id;dt;turn_cur_cr_avg_act_v2;salary_6to12m_avg;hdb_bki_total_max_limit;dp_ils_paymentssum_avg_12m;hdb_bki_total_cc_max_limit;incomeValue;gender;avg_cur_cr_turn;adminarea;turn_cur_cr_avg_v2;turn_cur_cr_max_v2;hdb_bki_total_pil_max_limit;age;dp_ils_avg_salary_1y;turn_cur_cr_sum_v2;by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp;turn_cur_db_sum_v2;turn_cur_db_avg_act_v2;dp_ils_avg_salary_2y;curr_rur_amt_cm_avg;turn_cur_db_avg_v2;by_category__amount__sum__eoperation_type_name__vhodjaschij_bystryj_platezh_sbp;dp_ils_paymentssum_avg_6m;avg_cur_db_turn;hdb_bki_active_cc_max_limit;incomeValueCategory;avg_by_category__amount__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate;avg_credit_turn_rur;dp_ils_salary_ratio_1y3y;by_category__amount__sum__eoperation_type_name__perevod_po_nomeru_telefona;turn_cur_cr_7avg_avg_v2;dp_ils_accpayment_avg_12m;curbal_usd_amt_cm_avg;avg_by_category__amount__sum__cashflowcategory_name__supermarkety;avg_loan_cnt_with_insurance;avg_by_category__amount__sum__cashflowcategory_name__gipermarkety;city_smart_name;uniV5;turn_cur_db_max_v2;avg_by_category__amount__sum__cashflowcategory_name__kafe;turn_other_db_max_v2;turn_cur_cr_min_v2;hdb_bki_other_active_pil_outstanding;dp_ewb_last_employment_position;turn_cur_db_min_v2;hdb_bki_total_products;per_capita_income_rur_amt;avg_debet_turn_rur;hdb_relend_active_max_psk;dda_rur_amt_curr_v2;mob_cnt_days;dp_ils_days_from_last_doc;avg_6m_money_transactions;transaction_category_supermarket_percent_cnt_2m;pil;hdb_bki_total_max_overdue_sum;avg_6m_clothing;avg_by_category__amount__sum__cashflowcategory_name__elektronnye_dengi;addrref;bki_total_auto_cnt;dp_payoutincomedata_payout_avg_3_month;hdb_outstand_sum;avg_3m_money_transactions;dp_address_unique_regions;min_balance_rur_amt_6m_af;transaction_category_supermarket_sum_cnt_m3_4;dp_payoutincomedata_payout_max_3_month;hdb_bki_total_ip_max_limit;hdb_bki_total_cnt;blacklist_flag;bki_total_oth_cnt;dp_payoutincomedata_payout_sum_3_month;hdb_relend_outstand_sum;total_rur_amt_cm_avg;mob_cover_days;dp_payoutincomedata_payout_max_6_month;label_Below_50k_share_r1;turn_fdep_db_sum_v2;dp_ils_accpayment_avg_6m_current;transaction_category_cash_percent_amt_2m;curr_rur_amt_3m_avg;transaction_category_restaurants_sum_amt_m2;loan_cnt;turn_fdep_db_avg_v2;turn_cur_db_7avg_avg_v2;bki_total_ip_max_outstand;amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate;profit_income_out_rur_amt_12m;avg_6m_hotels;hdb_ovrd_sum;dp_ils_total_seniority;dp_ils_paymentssum_avg_6m_current;smsInWavg6m;avg_fdep_db_turn;device_iphone_avg;by_category__amount__sum__eoperation_type_name__platezh_za_mobilnyj_cherez_ps;avg_balance_rur_amt_1m_af;curr_rur_amt_cm_avg_period_days_ago_v2;avg_by_category__amount__sum__cashflowcategory_name__oteli;hdb_bki_total_ip_cnt;hdb_bki_active_cc_max_outstand;hdb_other_outstand_sum;days_to_last_transaction;hdb_bki_total_pil_max_overdue;vert_pil_last_credit_step_screen_view_3m;acard;bki_total_il_max_limit;other_credits_count;tz_msk_timedelta;turn_save_db_min_v2;profit_income_out_rur_amt_9m;dp_ils_ipkcurrentyear_currentyearpensfactor;avg_by_category__amount__sum__cashflowcategory_name__odezhda;cntOnnRinCallAvg6m;dda_rur_amt_3m_avg;winback_cnt;salary_median_in_gex_r1;dp_payoutincomedata_payout_avg_prev_year;avg_amount_daily_transactions_90d;vert_has_app_ru_tinkoff_investing;transaction_category_supermarket_inc_cnt_2m;vert_pil_sms_success_3m;min_balance_rur_amt_1m_af;dp_ils_max_seniority;avg_by_category__amount__sum__cashflowcategory_name__set_supermarketov;label_500k_to_1M_share_r1;avg_by_category__amount__sum__cashflowcategory_name__zarubezhnye_finansovye_operatsii;bki_total_products;avg_6m_all;dp_ils_avg_simultanious_jobs_5y;dp_ewb_dismissal_due_contract_violation_by_lb_cnt;summarur_1m_purch;diff_avg_cr_db_turn;dp_ils_cnt_changes_1y;dp_ils_employeers_cnt_last_month;dp_payoutincomedata_payout_avg_6_month;dp_ewb_last_organization;by_category__amount__sum__eoperation_type_name__perevod_mezhdu_svoimi_schetami;bki_active_auto_cnt;turn_other_cr_avg_act_v2;cntVoiceOutMob6m;avg_by_category__amount__sum__cashflowcategory_name__puteshestvija;loanacc_rur_amt_cm_avg;transaction_category_supermarket_sum_cnt_m2;transaction_category_supermarket_sum_amt_d15;avg_fdep_cr_turn;transaction_category_restaurants_percent_cnt_2m;bki_total_max_limit;avg_by_category__amount__sum__cashflowcategory_name__reklama_v_internete;transaction_category_restaurants_percent_amt_2m;turn_fdep_db_avg_act_v2;dp_ils_accpayment_avg_6m;turn_other_cr_sum_v2;client_active_flag;avg_by_category__amount__sum__cashflowcategory_name__produkty;curr_rur_amt_cm_avg_inc_v2;nonresident_flag;avg_by_category__amount__sum__cashflowcategory_name__kosmetika;vert_has_app_ru_vtb_invest;dp_ils_avg_salary_3y;hdb_bki_total_auto_max_limit;days_after_last_request;cntRegionTripsWavg1m;vert_has_app_ru_cian_main;loanacc_rur_amt_curr_v2;avg_3m_no_cat;vert_ghost_close_dpay3_last_days;vert_has_app_ru_raiffeisennews;dp_ils_days_ip_share_5y;avg_by_category__amount__sum__cashflowcategory_name__platezhi_cherez_internet;hdb_bki_total_micro_max_overdue;bki_total_active_products;by_category__amount__sum__eoperation_type_name__perevod_s_karty_na_kartu;calledCtnOutGroup;vert_pil_loan_application_success_3m;vert_pil_fee_discount_change_3m;businessTelSubs;profit_income_out_rur_amt_l2m;avg_3m_healthcare_services;dp_ils_paymentssum_month_avg;ovrd_sum;hdb_bki_total_active_products;hdb_bki_total_micro_cnt;hdb_bki_active_pil_cnt;loan_cur_amt;mob_total_sessions;period_last_act_ad;dp_ils_days_multiple_job_share_2y;hdb_bki_total_cc_max_overdue;lifetimeComp;hdb_bki_total_pil_last_days;amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__elektronnye_dengi;turn_save_cr_max_v2;hdb_bki_active_pil_max_limit;dp_ils_accpayment_avg_3m;avg_6m_restaurants;hdb_bki_total_pil_cnt;transaction_category_fastfood_percent_cnt_2m;hdb_bki_total_pil_max_del90;accountsalary_out_flag;cntBlockWavg6m;express_rur_amt_cm_avg;loanacc_rur_amt_cm_avg_inc_v2;hdb_bki_last_product_days;dp_ils_days_multiple_job_cnt_5y;dp_ils_accpayment_month_avg;cred_dda_rur_amt_3m_avg;avg_3m_all;hdb_other_active_max_psk;hdb_bki_other_active_ip_outstanding;total_sum;dp_ils_uniq_companies_1y;avg_6m_travel;avg_6m_government_services;hdb_bki_active_cc_max_overdue;total_rur_amt_cm_avg_period_days_ago_v2;label_Above_1M_share_r1;transaction_category_supermarket_sum_cnt_d15;max_balance_rur_amt_1m_af;first_salary_income
0;2024-08-31;805319,38;;61137.47;;60000.0;159999,0;Женский;69740,0;Удмуртская Республика;67109,94833333333;70005,0;61137.47;59,0;;805319,38;3538,356164383562;845759,3299999998;845759,3299999998;;88972,0;70479,94416666665;;;61405,0;nan;7,0;;69740,0;;4643,835616438357;40002,0;;0,0;1300,990684931507;;2611,537808219178;Ижевск;0,0244413;100000,0;986,2191780821918;;805319,38;nan;None;845759,3299999998;6.0;36013,0;61405,0;0,0;82037,0;25,0;;0,0;0,6578947368421053;0,0;2395.0;840,0;;Удмуртская Республика;0.0;;0,0;0,0;None;;14,0;;nan;36.0;0,0;0.0;;0,0;88972,0;0,2777777777777778;;0,30303030303030304;;;;59660,0;;;;210,0;nan;;555,1666666666666;0,0;0,0;;;82,0938;0,0;0,0;;;80228,0;;0.0;nan;;7,0;2352.79;0,0;0,0;61137.47;0,0;1,0;;564,2222222222222;;3842,834794520548;;59660,0;0,0;73690,36751269035;;643,6572222222223;0,0;1,2166666666666666;0,0;;;;0,06060606060606061;;2.0;14429,0;;;210,0;8334,660000000018;;;;None;;0.0;;204,5167;;0,0;25,0;210,0;0,0;;61137.47;;;;;;1,0;4171,100547945206;-2999,0;0,0;924,0;0,0;;nan;43,0;6,1788;0,0;0,0;0,0;0,0;0,0;;;nan;0.0;;;0,0;0,0;0,0;467,0;4177,0;;;0.0;0.0;0.0;;65,0;None;;0.0;116,0;1364.0;;;nan;;844,0;5.0;;0.0;1,0;0,0044;0,0;0,0;1364.0;;;0,0;19310,0;0,0;nan;;;0,0;0,0;nan;80228,0;0,0;1,0;;
1;2024-10-31;306240,0;;949500.0;;230000.0;108834,0;Мужской;63513,0;Саратовская область;25520,0;40000,0;949500.0;46,0;;306240,0;1619,178082191781;293559,04;293559,04;;3375,0;24463,25333333333;2301,3698630136987;;60123,0;230000.0;6,0;;88566,0;;986,3013698630137;25246,666666666668;;122,0;155,98191780821918;1,0;389,61041095890414;Саратов;0,0142499;50000,0;814,8821917808219;19843,14;306240,0;nan;nan;293559,04;5.0;35665,0;73537,0;61,594;16349,0;41,0;;0,0;;0,0;0.0;199,0;;Саратовская область;0.0;;89951,44140625;0,0;nan;;9,0;;nan;23.0;0,0;0.0;;89951,44140625;29630,0;0,45555555555555555;;0,6666666666666666;;;;10960,0;;1,0;;14029,6;nan;;103,0;0,0;0,0;;;155,727;0,0;0,9662921348314607;;;10778,0;;0.0;50000.0;50000,0;2,0;0.0;0,0;0,0;949500.0;1,0;1,0;58500,0;101,44444444444444;;100,68493150684932;;25122,0;1,0;42850,98483606557;;396,8222222222222;0,0;;0,0;;;;0,0;;2.0;11871,0;;;13112,0;15029,846666666679;;;;nan;5120,54794520548;0.0;32846,98;392,2;;0,0;;;0,0;;949500.0;;;;;98540,94;1,0;375,8605479452055;-3,0;0,0;;0,0;;nan;8,0;0,6489;0,0;0,0;0,0;0,0;0,0;;;nan;1.0;;;0,0;0,0;0,0;276,0;0,0;;0,0;3.0;0.0;0.0;;89,0;nan;;0.0;176,0;553.0;;20000,0;nan;;0,0;2.0;;0.0;1,0;0,0186;0,0;0,0;201.0;;;0,0;11868,0;25,356;nan;0,0;;0,0;0,0;0.0;24888,0;0,0;;;
3;2024-09-30;164908,72999999998;;178000.0;;178000.0;59203,0;Женский;132,0;Воронежская область;27484,78833333333;26924,12;101500.0;22,0;;329817,45999999996;13312,849315068494;330233,76;165116,88;;590,0;27519,48;5452,602739726028;;149,0;178000.0;3,0;;132,0;;624,6575342465753;0,0;;10,0;;1,0;;Москва;0,1290661;26924,0;;45000,0;71206,8;nan;None;71206,8;26.0;49227,0;10339,0;27,412;0,0;;;0,0;;0,0;7900.0;0,0;5,778082191780822;г. Москва;0.0;;258175,43359375;0,0;None;;;;nan;124.0;0,0;0.0;;237055,43359375;596,0;;;;;;;289,0;;1,0;;0,0;nan;;4003,6666666666665;0,0;0,0;;;105,2899;0,0;;;;223,0;;0.0;132999.52;237055,43359375;60,0;6693.0;0,0;0,0;101500.0;4,0;0,0;;4036,6666666666665;;;;311,0;0,0;;;0,7811111111111111;0,0;;0,0;;;;;;4.0;683,0;;;0,0;-10206,446666666667;;;;None;6430,602739726028;0.0;31783,398999999994;206779,713;;30208,0;;;0,0;;133000.0;18,08219178082192;;;;317833,98999999993;0,0;;-223,0;0,0;;0,0;;nan;23,0;45,7391;0,0;0,0;0,0;0,0;0,0;;;0.0;1.0;;;0,0;0,0;0,0;3344,0;0,0;;0,0;7.0;16.0;0.0;;;None;;7900.0;66,0;182.0;70,3;;nan;;0,0;3.0;;0.0;1,0;0,058;0,0;0,0;122.0;;;0,0;23,0;27,412;nan;38630,630000000005;;0,0;0,0;2363.9;223,0;;;;
9;2024-10-31;2374846,42;;25500.0;126247,44835851202;4999.0;180906,0;Женский;290339,0;Алтайский край;197903,86833333332;108802,85;20000.0;36,0;88900,02201557094;2374846,42;11772,0;2375671,969999999;2375671,969999999;56955,06864445668;21940,0;197972,66416666657;21914,87671232877;147169,61669832104;297461,0;nan;7,0;36462,433150684934;290772,0;1,703849135952116;5531,506849315068;6591,415;20224,838952843627;197,0;7748,846301369864;;12095,878356164385;Барнаул;0,1163881;82856,22;7293,423287671234;1000,0;2374846,42;7000.0;Менеджер ВЭД;2375671,969999999;60.0;39473,0;297794,0;292,8;2019,0;70,0;275,0;59795,0;0,3728813559322034;0,0;6400.46;8895,0;74700,72575342466;Алтайский край;0.0;50454,04666666667;384029,390625;64431,0;22;1000,0;96,0;115000,0;nan;121.0;0,0;0.0;151362,14;364341,390625;21940,0;0,7777777777777778;125060,85;0,7;;23576,57120518712;0,4378192660178915;24562,0;874,0;;;2533,6583333333333;nan;168000,0;492,1666666666667;0,0;15064,7001953125;8,03833;147169,61669832104;152,3184;0,0;0,0;283,56164383561645;0,0;25734,0;;0.0;nan;384029,390625;5,0;6400.46;0,0;0,0;nan;24,0;4,0;;638,0;2,187;5391,123287671233;;24562,0;0,0;37175,20959879206;42529,974;11408,575777777782;0,0;0,9104308390022676;0,0;0,0;5840,0;;0,0;;1.0;324763,0;0,603348729792;0,0;111628,0;-7022,2733333333745;3,0;1,0;77353,94833333333;2221223129;;0.0;452,6666666666667;211,55;394,5205479452055;0,0;66,0;3194,74;0,0;0,01694915254237288;19490.0;28,767123287671236;0,0026573197118030362;;23576,57120518712;1358,0;1,0;9633,733150684931;-10529,0;0,0;2268,7717808219177;0,0;52175,99383638701;nan;41,0;31,731;0,0;0,0;140245,0;0,0;0,0;0,0;;4102.45;1.0;;;0,0;0,0;0,0;930,0;1835,0;75683,71916707885;;33.0;54.0;3.0;100000,0;351,0;1677-09-01;0,009419152276295133;5426.0;53,0;39.0;279892,0;;19752.58;20452,765497495457;7642,0;6.0;0,22598870056497175;74.0;1,0;0,0552;0,0;0,0;38.0;6,0;11733,891398067552;0,0;339302,0;292,8;nan;;3,0;800,0;0,0;nan;25734,0;0,0;7,0;0,0;
