11;2024-11-30;735902,71;47828,145620567375;60000.0;;60000.0;24922,0;Мужской;76924,0;Саратовская область;61325,22583333333;70608,0;7000.0;20,0;;735902,71;17070,97315068493;734237,9000000001;734237,9000000001;;1160,0;61186,491666666676;426,46684931506854;;79181,0;15000.0;2,0;410,95890410958907;141681,0;;770,5479452054794;8902,792857142858;;12,0;455,60465753424654;;562,3750684931506;Москва;0,0464274;70468,09;963,8531506849316;60000,0;735902,71;nan;nan;734237,9000000001;4.0;35665,0;123389,0;60,021;5652,0;71,0;;857,0;0,5698924731182796;0,0;0.0;0,0;1237,934794520548;г. Москва;0.0;;21999,2998046875;0,0;nan;;69,0;;nan;16.0;0,0;0.0;;21999,2998046875;1169,0;0,7888888888888889;;1,0;;;;2800,0;;;;8664,942857142856;nan;;893,4166666666666;250,0;0,0;;;245,5556;0,0;0,9044368600682594;12,328767123287673;;1150,0;123,28767123287672;0.0;14999.3;14999,2998046875;1,0;0.0;0,0;1,0;nan;1,0;1,0;;1236,888888888889;;;;2832,0;0,0;31215,62274064734;;482,0343333333333;0,0;1,1273310023310024;0,0;;;;0,0;;2.0;16785,0;;;19154,0;18292,380000000005;;;;nan;667,0208219178082;0.0;34877,27833333333;868,8667;;0,0;53,0;6117,47;0,0;;60000.0;;;;;209263,66999999998;1,0;3045,837534246576;786,0;0,0;;0,0;;nan;5,0;6,8682;0,0;0,0;1471,0;0,0;0,0;;;nan;1.0;;;0,0;0,0;0,0;2265,0;1159,0;;0,0;2.0;0.0;0.0;;293,0;nan;;0.0;51,0;351.0;10412,63;;nan;;1297,0;0.0;0,07526881720430108;nan;1,0;0,0969;0,0;0,0;159.0;;;0,0;14026,0;24,476;nan;0,0;;0,0;0,0;0.0;1214,0;0,0;15,0;;
12;2024-11-30;1780817,36;;1916000.0;;nan;63038,0;Женский;129995,0;Новосибирская область;148401,44666666668;411132,0;1916000.0;33,0;;1780817,36;32156,547945205482;1779737,0;1779737,0;;106511,0;148311,41666666666;13,561643835616438;;132354,0;nan;4,0;14958,904109589042;145100,0;;318,49315068493155;32500,0;;4024,0;624,2449315068494;;1129,7909589041096;Новосибирск;0,0578045;150000,0;2573,046575342466;;1780817,36;nan;nan;1779737,0;1.0;52443,0;158854,0;0,0;375165,0;68,0;;0,0;0,2883435582822086;0,0;0.0;8898,0;190,84191780821916;Новосибирская область;0.0;;578543,9375;0,0;nan;;22,0;;1916000.0;24.0;0,0;0.0;;0,0;499283,0;0,7555555555555555;;0,3881578947368421;;;;33794,0;5240,0;;;10302,577142857144;578543.94;;4993,416666666667;0,0;0,0;;;0,0;0,0;0,0;;;36182,0;;1.0;nan;578543,9375;2,0;nan;0,0;0,0;nan;1,0;4,0;190500,0;5300,111111111111;;3354,904109589041;;418512,0;0,0;67201,37822767047;;2791,7857777777776;0,0;3,573958333333333;0,0;;;;0,013157894736842105;;1.0;91064,0;;;127586,0;-13754,156666666648;;;;nan;82,19178082191782;0.0;;0,0;6314,301369863014;0,0;47,0;9281,82;0,0;0,006134969325153374;1916000.0;;0,022846573140469884;;;;1,0;4178,673698630137;-9676,0;0,0;667,649589041096;0,0;;nan;38,0;0,0;0,0;0,0;1104,0;0,0;0,0;;;nan;1.0;;;0,0;0,0;0,0;4145,0;19092,0;;;1.0;0.0;0.0;;218,0;nan;;nan;53,0;3293.0;;61669,8;nan;;4681,0;0.0;0,0736196319018405;nan;1,0;0,1154;0,0;0,0;3293.0;;;0,0;83754,0;11,1;578543.9375;;;0,0;0,0;nan;420710,0;0,006578947368421052;13,0;;
13;2024-11-30;741169,96;;150000.0;164648,48147631905;75000.0;53896,0;Женский;137249,0;Приморский край;123528,32666666666;104000,0;150000.0;59,0;64534,500740232;1482339,92;3514,120879120879;1464779,5399999996;732389,7699999998;59676,05437271062;9977,0;122064,96166666663;27542,554945054948;159913,17304136255;135130,0;75000.0;3,0;16,483516483516485;208155,0;1,408402834690358;824,0109890109891;7337,0;26222,793724185907;31,0;436,15302197802197;;;Уссурийск;0,0068753;103905,45;2601,5109890109893;100000,0;162323,24000000002;nan;Главный специалист 1-го разряда;162323,24000000002;13.0;58945,0;221702,0;45,011;210104,0;87,0;32,0;0,0;0,5833333333333334;0,0;4040.0;0,0;1246,8708791208792;Приморский край;0.0;84782,75666666667;39434,0;0,0;25;;32,0;150838,93;nan;60.0;0,0;2.0;254348,27;39434,0;137922,0;0,9666666666666667;150838,93;;;25464,524367396585;;4311,0;4173,0;;;3176,64;nan;;-159,66666666666666;0,0;0,0;0,342231;159913,17304136255;;0,0;0,0;61,81318681318682;;3100,0;;0.0;10000.0;0,0;1,0;4040.0;0,0;0,0;140950.0;1,0;7,0;;122,55555555555556;1,856;19,285714285714285;0,0;237876,0;0,0;;58008,693333333336;1236,4707777777778;0,0;0,8381578947368421;0,0;;5840,0;;;4096,483516483517;4.0;36910,0;1,214579659024;0,0;42859,0;-13547,226666666596;0,0;1,0;76474,80333333333;2522003279;37638,30824175825;0.0;317250,18000000005;;;0,0;21,0;10384,24;0,0;0,08333333333333333;140950.0;;0,05832701678624426;;25464,524367396585;951750,5400000002;1,0;14021,9892857143;215,0;0,0;9332,922527472529;0,0;45821,05286263508;nan;7,0;;0,0;0,0;1541,0;0,0;0,0;0,0;;0.0;2.0;;1,0;0,0;0,0;;1194,0;4280,0;104682,32596734118;0,0;5.0;3.0;1.0;;697,0;nan;0,0;0.0;;359.0;1530,0;;150000.0;23654,86273722627;3286,0;9.0;;0.0;1,0;0,0;0,0;0,0;359.0;365,0;16386,860178786672;0,0;37094,0;20,708;nan;0,0;1,0;0,0;0,0;0.0;227659,0;;4,0;;
15;2024-08-31;1483016,0066666668;;600000.0;;600000.0;62668,0;Мужской;907642,0;Хабаровский край;370754,0016666667;1001800,0;600000.0;41,0;;4449048,0200000005;21571,747397260275;4442125,9399999995;1480708,6466666665;;28084,0;370177,1616666666;34716,47589041096;;909339,0;600000.0;4,0;1545,2054794520548;1383377,0;;1263,2876712328768;8555,0;;126,0;3341,596438356165;1,0;6203,324383561645;Хабаровск;0,0241012;1005673,0;5791,890410958905;288000,0;287744,15;nan;None;280252,15;12.0;54930,0;993184,0;34,24;156253,0;88,0;;2833,0;0,575;0,0;5477.0;285,0;622,3972602739726;Хабаровский край;0.0;;36400,509765625;5667,0;None;703,0;88,0;;nan;71.0;0,0;0.0;;36400,509765625;217647,0;0,9777777777777777;;0,56;0,0;;0,11108027725898567;31917,0;1626,0;1,0;0,0;8672,83857142857;nan;17000,0;80,91666666666667;0,0;0,0;;;;0,0;0,0;249,04109589041096;716,0;40584,0;;0.0;20830.51;;3,0;5477.0;0,0;0,0;360105.0;0,0;7,0;194515,54;405,3333333333333;;1642,9315068493152;0,0;112903,0;0,0;45924,239228472245;;2113,0513333333342;0,0;0,9485875706214689;0,0;714,0;;;0,0;;2.0;61376,0;;;49159,0;390193,09999999974;;;;None;29781,662465753427;0.0;166303,67200000002;;;58483,0;92,0;11167,26;341373,0;0,03125;600000.0;15,698630136986303;0,010624501813124158;;;831518,3600000001;1,0;10102,89123287672;-5709,0;0,0;3524,884931506849;0,0;;nan;14,0;;0,0;0,0;0,0;0,0;0,0;;;nan;1.0;;5,0;0,0;0,0;;959,0;1423,0;;0,0;2.0;0.0;0.0;;389,0;1677-09-01;;0.0;;519.0;4456,5;40000,0;nan;;6402,0;11.0;0,09375;0.0;1,0;0,0;300,0;0,0;519.0;;;0,0;63383,0;0,0;nan;742,65;;0,0;25,0;0.0;893351,0;0,0;23,0;751,0;
16;2024-09-30;;;1240000.0;;120000.0;48659,0;Женский;0,0;None;;;334799.0;27,0;;;;;;;0,0;;;;0,0;120000.0;3,0;;3233,0;;;;;0,0;;;;Магнитогорск;0,0075766;;;;;283822.53125;None;;10.0;44878,0;0,0;41,349;14,0;;;;;0,0;13818.0;;;Челябинская область;0.0;;1544823,705078125;;None;;;;1240000.0;77.0;0,0;2.0;;746911,455078125;14,0;;;;;;;0,0;;;;;539977.26;;-5,25;;0,0;;;;0,0;;;;0,0;;1.0;17617.57;1527206,134765625;542,0;7102.0;;0,0;334798.99;4,0;;;-7,0;;;109,5;14,0;0,0;;;;;;;;;;;;4.0;;;;;3233,3333333333335;;;;None;;0.0;;;;0,0;;;0,0;;1240000.0;;;;;;1,0;;0,0;0,0;;;;nan;10,0;;;0,0;;;;;;nan;3.0;;2,0;;;;-14,0;;;0,0;15.0;0.0;3.0;;;None;;0.0;;137.0;;;334799.0;;;12.0;;0.0;0,0;0,0359;0,0;0,0;137.0;;;0,0;;19,98;539977.25;0,0;;;;0.0;14,0;;;;
17;2024-10-31;;;386885.88;;14000.0;;Женский;;nan;;;386885.88;57,0;;;;;;;;;;;;11000.0;;;;;;;;0,0;;;;Ярославль;;;;;;297367.125;nan;;6.0;;;23,904;0,0;;;;;;9616.0;;;nan;0.0;;297367,125;;nan;;;;nan;56.0;0,0;0.0;;297367,125;;;;;;;;0,0;;;;;nan;;0,0;;16962,9501953125;;;;;;;;0,0;;0.0;0.0;297367,125;;9616.0;;;386885.87;2,0;;;0,0;;;;0,0;0,0;;;;;;;;;;;;4.0;;;;;;;;;nan;;0.0;;;;;;;;;386885.87;;;;;;0,0;;0,0;0,0;;;;nan;;;;0,0;;;;;;5224.46;3.0;;;;;;0,0;;;;3.0;1.0;2.0;;;nan;;1500.0;;1390.0;;;386885.88;;;3.0;;1.0;0,0;;;0,0;1218.0;;;0,0;;23,904;nan;;;;;669.02;0,0;;;;
18;2024-10-31;;;133000.0;;133000.0;;Женский;;nan;;;34748.0;47,0;;;;;;;;;;;;133000.0;;;;;;;;0,0;;;;Оренбург;;;;700,23;;nan;nan;;7.0;38623,0;;45,412;0,0;;;;;0,0;86670.0;;;Оренбургская область;nan;;509632,7998046875;;nan;;;;nan;41.0;1,0;nan;;509632,7998046875;;;;;;;;0,0;;;;;nan;;144,0;;130229,0;;;;;;;;0,0;;0.0;158098.0;499643,7294921875;869,0;0.0;;0,0;nan;5,0;;;144,0;;;;0,0;0,0;;;;;;;;;;;;nan;;;;;;;;;nan;;nan;1074,76;;;;;;;;nan;;;;;1074,76;0,0;;0,0;0,0;;;;nan;;;;0,0;;;;;;nan;nan;;;;;;416,0;;;0,0;8.0;0.0;0.0;;;nan;;86670.0;;2371.0;;;nan;;;1.0;;0.0;1,0;;;0,0;1229.0;;;0,0;;28,97;nan;22100,97;;;;86670.0;0,0;;;;
21;2024-07-31;64841,479999999996;;597000.0;;567000.0;93850,0;Мужской;10800,0;г. Москва;10806,913333333332;5500,0;597000.0;63,0;;129682,95999999999;6,821917808219179;135082,97999999998;67541,48999999999;;2191,0;11256,914999999999;3081,184109589041;;12600,0;567000.0;5,0;;18000,0;;;10800,0;;12,0;;1,0;;Москва;0,036967;5400,0;;2422,31;64799,979999999996;765156.203125;None;64882,979999999996;19.0;110672,0;15322,0;33,56;0,0;13,0;;;;1,0;4890.18;;;г. Москва;2.0;;1685758,658203125;;None;;;;nan;259.0;0,0;0.0;;1151544,470703125;2191,0;0,14444444444444443;;;;;;1670,0;;1,0;;10800,0;nan;;502,25;;0,0;;;110,7;0,0;0,0;;;2142,0;;0.0;179392.52;1478762,90625;509,0;4890.18;0,0;1,0;597000.0;6,0;0,0;;491,22222222222223;;;;1670,0;0,0;;;;0,0;;0,0;;;;;;3.0;;;;;2678,056666666669;;;;None;3106,8476712328766;0.0;35100,0;193787,6167;;202612,0;;;0,0;;597000.0;;;;;70200,0;1,0;;-2142,0;0,0;;0,0;;552847.44;14,0;41,9111;0,0;186745,0;;0,0;1,0;;;nan;3.0;;;0,0;0,0;0,0;474,0;;;0,0;9.0;0.0;3.0;;20,0;None;;153.0;69,0;166.0;;;597000.0;;;10.0;;0.0;1,0;0,063;0,0;-6476,0;166.0;;;0,0;;31,79;nan;0,0;;;;0.0;2142,0;;;;
23;2024-10-31;5000,0;;nan;;nan;;Женский;0,0;nan;416,6666666666667;5000,0;nan;36,0;;5000,0;;5000,0;5000,0;;806,0;416,6666666666667;410,95890410958907;;0,0;nan;;;31,0;;;0,0;;0,0;;;;Красноярск;;5000,0;;17,36;5000,0;nan;nan;5000,0;nan;54556,0;17,0;;0,0;;;;;0,0;nan;;;Красноярский край;nan;;;;nan;325,0;;;nan;nan;0,0;nan;;;806,0;;;;;;;0,0;;;;0,0;nan;;1,0;;;;;;0,0;;;378,0;0,0;;nan;nan;;;nan;;0,0;nan;;;;1,0;;;;0,0;1,0;;;;;;;367,0;;;;;nan;;;;;14,143333333333342;;;;nan;;nan;246,82;;;0,0;;;0,0;;nan;;;;;246,82;0,0;;0,0;0,0;;;;nan;;;;0,0;;;;;;nan;nan;;;;;;1,0;;;;nan;nan;nan;;;2022-11-01;;nan;;nan;;;nan;;;nan;;nan;1,0;;0,0;0,0;nan;;;0,0;;;nan;;;;;nan;0,0;;;383,0;
24;2024-09-30;354999,47;;nan;;nan;94914,0;Женский;6000,0;г. Москва;29583,289166666666;200999,47;nan;45,0;;354999,47;;353885,14;353885,14;;16686,0;29490,428333333333;1232,876712328767;;4395,0;nan;5,0;18904,109589041098;6001,0;;;6000,0;;13,0;530,5684931506848;;;Екатеринбург;0,0315851;180000,0;475,06849315068496;;354999,47;nan;None;353885,14;nan;120685,0;4395,0;;753,0;6,0;;8333,0;0,7391304347826086;0,0;nan;0,0;;Свердловская область;nan;;;0,0;None;;1,0;;nan;nan;0,0;nan;;;16842,0;0,06666666666666667;;;;;;70,0;;;;1524,0575;nan;;251,33333333333334;0,0;;;;262,2526;0,0;0,7777777777777778;;;15,0;;nan;nan;;3,0;nan;0,0;1,0;nan;1,0;0,0;0,0;312,22222222222223;;;;229,0;4,0;;;146,5042222222222;0,0;1,0552721088435373;0,0;;;411,94849315068495;;;nan;14442,0;;;12790,0;1605,4066666666658;;;;None;;nan;;52097,4;;0,0;17,0;2465,6099999999997;0,0;;nan;;;;;;1,0;4476,525205479452;2852,0;0,0;217,15068493150687;0,0;;nan;73,0;3,9485;0,0;0,0;0,0;0,0;0,0;;;nan;nan;;;0,0;0,0;0,0;-54,0;319,0;;0,0;nan;nan;nan;;9,0;None;;nan;84,0;nan;;1,45;nan;;75,0;nan;0,043478260869565216;nan;1,0;0,0206;0,0;0,0;nan;;;0,0;4395,0;;nan;0,0;;0,0;0,0;nan;174,0;;9,0;;
25;2024-10-31;8934,1;;350000.0;;65000.0;59371,0;Женский;5423,0;Ярославская область;1489,0166666666667;15000,0;350000.0;53,0;;17868,2;;17868,2;8934,1;;;1489,0166666666667;;;5423,0;65000.0;3,0;1643,8356164383563;22927,0;;;700,0;;0,0;;;;Ярославль;0,0617087;14999,2;;20000,0;1600,0;335073.390625;nan;1600,0;12.0;48065,0;16343,0;70,234;0,0;16,0;;3333,0;;0,0;292740.0;0,0;2635,232876712329;Ярославская область;0.0;;401230,1115722656;0,0;nan;;;;nan;109.0;0,0;0.0;;401230,1115722656;;0,17777777777777778;;;;;;0,0;;;;700,0;nan;;25,666666666666668;0,0;0,0;;;264,5153;0,0;0,5465116279069767;;;0,0;;0.0;62480.71;397554,1015625;68,0;292740.0;0,0;0,0;350000.0;4,0;0,0;;34,22222222222222;;;;0,0;1,0;;;325,1111111111111;0,0;;0,0;;;;;;2.0;8743,0;;;0,0;6583,366666666663;;;;nan;;0.0;18230,52;302,1926;;;;;0,0;;350000.0;;;;;54691,56;1,0;;0,0;0,0;;0,0;;nan;43,0;65,8476;0,0;0,0;133,0;0,0;0,0;;;nan;2.0;;;0,0;0,0;0,0;-208,0;0,0;;0,0;5.0;1.0;3.0;;86,0;nan;;496.17;50,0;96.0;28862,0;;145000.0;;0,0;11.0;;5.0;1,0;0,3752;;0,0;87.0;;;0,0;9753,0;38,768;nan;0,0;;0,0;0,0;496.17;0,0;;;;
